run_id,tile_id,mall_id,name,tile_center_lon,tile_center_lat,offset_x_m,offset_y_m,distance_to_center_m,image_path,image_status,roof_score,roof_candidate_count,roof_area_px,roof_area_m2_est,pv_status,pv_confidence,pv_area_m2_est,roof_overlay_path,pv_overlay_path,error,method
20260713_shanghai_A_bdappv_v1,761_001,761,上海中庚漫游城,121.39284583,31.1329484,0.0,0.0,0.0,C:\PV\outputs\experiments\mall_pv_potential_screening\20260713_shanghai_A_bdappv_v1\images\mall_1km_buffer_crops\mall_761_tile_001_buffer_z18.jpg,ok,0.6516,13,51230,13385.33,no_clear_pv,0.2662,0.0,C:\PV\outputs\experiments\mall_pv_potential_screening\20260713_shanghai_A_bdappv_v1\images\roof_overlays\mall_761_tile_001_buffer_z18_roof_overlay.png,C:\PV\outputs\experiments\mall_pv_potential_screening\20260713_shanghai_A_bdappv_v1\images\buffer_pv_overlays\mall_761_tile_001_buffer_z18_overlay.png,,bdappv_google
20260713_shanghai_A_bdappv_v1,761_002,761,上海中庚漫游城,121.3875985,31.1329484,-500.0,0.0,500.0,C:\PV\outputs\experiments\mall_pv_potential_screening\20260713_shanghai_A_bdappv_v1\images\mall_1km_buffer_crops\mall_761_tile_002_buffer_z18.jpg,ok,0.3856,13,17301,4520.39,no_clear_pv,0.0164,0.0,C:\PV\outputs\experiments\mall_pv_potential_screening\20260713_shanghai_A_bdappv_v1\images\roof_overlays\mall_761_tile_002_buffer_z18_roof_overlay.png,C:\PV\outputs\experiments\mall_pv_potential_screening\20260713_shanghai_A_bdappv_v1\images\buffer_pv_overlays\mall_761_tile_002_buffer_z18_overlay.png,,bdappv_google
20260713_shanghai_A_bdappv_v1,761_003,761,上海中庚漫游城,121.39284583,31.12845684,0.0,-500.0,500.0,C:\PV\outputs\experiments\mall_pv_potential_screening\20260713_shanghai_A_bdappv_v1\images\mall_1km_buffer_crops\mall_761_tile_003_buffer_z18.jpg,ok,0.1079,3,4201,1097.74,likely_pv,0.837,401.36,C:\PV\outputs\experiments\mall_pv_potential_screening\20260713_shanghai_A_bdappv_v1\images\roof_overlays\mall_761_tile_003_buffer_z18_roof_overlay.png,C:\PV\outputs\experiments\mall_pv_potential_screening\20260713_shanghai_A_bdappv_v1\images\buffer_pv_overlays\mall_761_tile_003_buffer_z18_overlay.png,,bdappv_google
20260713_shanghai_A_bdappv_v1,761_004,761,上海中庚漫游城,121.39284583,31.13743996,0.0,500.0,500.0,C:\PV\outputs\experiments\mall_pv_potential_screening\20260713_shanghai_A_bdappv_v1\images\mall_1km_buffer_crops\mall_761_tile_004_buffer_z18.jpg,ok,0.4901,9,33818,8835.1,no_clear_pv,0.121,0.0,C:\PV\outputs\experiments\mall_pv_potential_screening\20260713_shanghai_A_bdappv_v1\images\roof_overlays\mall_761_tile_004_buffer_z18_roof_overlay.png,C:\PV\outputs\experiments\mall_pv_potential_screening\20260713_shanghai_A_bdappv_v1\images\buffer_pv_overlays\mall_761_tile_004_buffer_z18_overlay.png,,bdappv_google
20260713_shanghai_A_bdappv_v1,761_005,761,上海中庚漫游城,121.39809316,31.1329484,500.0,0.0,500.0,C:\PV\outputs\experiments\mall_pv_potential_screening\20260713_shanghai_A_bdappv_v1\images\mall_1km_buffer_crops\mall_761_tile_005_buffer_z18.jpg,ok,0.9368,10,87615,22891.97,no_clear_pv,0.3807,0.0,C:\PV\outputs\experiments\mall_pv_potential_screening\20260713_shanghai_A_bdappv_v1\images\roof_overlays\mall_761_tile_005_buffer_z18_roof_overlay.png,C:\PV\outputs\experiments\mall_pv_potential_screening\20260713_shanghai_A_bdappv_v1\images\buffer_pv_overlays\mall_761_tile_005_buffer_z18_overlay.png,,bdappv_google
20260713_shanghai_A_bdappv_v1,761_006,761,上海中庚漫游城,121.3875985,31.12845684,-500.0,-500.0,707.11,C:\PV\outputs\experiments\mall_pv_potential_screening\20260713_shanghai_A_bdappv_v1\images\mall_1km_buffer_crops\mall_761_tile_006_buffer_z18.jpg,ok,0.624,17,47705,12465.5,no_clear_pv,0.1016,0.0,C:\PV\outputs\experiments\mall_pv_potential_screening\20260713_shanghai_A_bdappv_v1\images\roof_overlays\mall_761_tile_006_buffer_z18_roof_overlay.png,C:\PV\outputs\experiments\mall_pv_potential_screening\20260713_shanghai_A_bdappv_v1\images\buffer_pv_overlays\mall_761_tile_006_buffer_z18_overlay.png,,bdappv_google
20260713_shanghai_A_bdappv_v1,761_007,761,上海中庚漫游城,121.3875985,31.13743996,-500.0,500.0,707.11,C:\PV\outputs\experiments\mall_pv_potential_screening\20260713_shanghai_A_bdappv_v1\images\mall_1km_buffer_crops\mall_761_tile_007_buffer_z18.jpg,ok,0.4085,11,20227,5284.39,no_clear_pv,0.2457,0.0,C:\PV\outputs\experiments\mall_pv_potential_screening\20260713_shanghai_A_bdappv_v1\images\roof_overlays\mall_761_tile_007_buffer_z18_roof_overlay.png,C:\PV\outputs\experiments\mall_pv_potential_screening\20260713_shanghai_A_bdappv_v1\images\buffer_pv_overlays\mall_761_tile_007_buffer_z18_overlay.png,,bdappv_google
20260713_shanghai_A_bdappv_v1,761_008,761,上海中庚漫游城,121.39809316,31.12845684,500.0,-500.0,707.11,C:\PV\outputs\experiments\mall_pv_potential_screening\20260713_shanghai_A_bdappv_v1\images\mall_1km_buffer_crops\mall_761_tile_008_buffer_z18.jpg,ok,0.7706,21,66412,17353.71,no_clear_pv,0.1777,0.0,C:\PV\outputs\experiments\mall_pv_potential_screening\20260713_shanghai_A_bdappv_v1\images\roof_overlays\mall_761_tile_008_buffer_z18_roof_overlay.png,C:\PV\outputs\experiments\mall_pv_potential_screening\20260713_shanghai_A_bdappv_v1\images\buffer_pv_overlays\mall_761_tile_008_buffer_z18_overlay.png,,bdappv_google
20260713_shanghai_A_bdappv_v1,761_009,761,上海中庚漫游城,121.39809316,31.13743996,500.0,500.0,707.11,C:\PV\outputs\experiments\mall_pv_potential_screening\20260713_shanghai_A_bdappv_v1\images\mall_1km_buffer_crops\mall_761_tile_009_buffer_z18.jpg,ok,1.0,16,102866,26874.19,no_clear_pv,0.1626,0.0,C:\PV\outputs\experiments\mall_pv_potential_screening\20260713_shanghai_A_bdappv_v1\images\roof_overlays\mall_761_tile_009_buffer_z18_roof_overlay.png,C:\PV\outputs\experiments\mall_pv_potential_screening\20260713_shanghai_A_bdappv_v1\images\buffer_pv_overlays\mall_761_tile_009_buffer_z18_overlay.png,,bdappv_google
20260713_shanghai_A_bdappv_v1,761_010,761,上海中庚漫游城,121.38235117,31.1329484,-1000.0,0.0,1000.0,C:\PV\outputs\experiments\mall_pv_potential_screening\20260713_shanghai_A_bdappv_v1\images\mall_1km_buffer_crops\mall_761_tile_010_buffer_z18.jpg,ok,0.5558,18,39009,10192.24,no_clear_pv,0.056,0.0,C:\PV\outputs\experiments\mall_pv_potential_screening\20260713_shanghai_A_bdappv_v1\images\roof_overlays\mall_761_tile_010_buffer_z18_roof_overlay.png,C:\PV\outputs\experiments\mall_pv_potential_screening\20260713_shanghai_A_bdappv_v1\images\buffer_pv_overlays\mall_761_tile_010_buffer_z18_overlay.png,,bdappv_google
20260713_shanghai_A_bdappv_v1,761_011,761,上海中庚漫游城,121.39284583,31.12396529,0.0,-1000.0,1000.0,C:\PV\outputs\experiments\mall_pv_potential_screening\20260713_shanghai_A_bdappv_v1\images\mall_1km_buffer_crops\mall_761_tile_011_buffer_z18.jpg,ok,0.697,21,57016,14899.91,no_clear_pv,0.0164,0.0,C:\PV\outputs\experiments\mall_pv_potential_screening\20260713_shanghai_A_bdappv_v1\images\roof_overlays\mall_761_tile_011_buffer_z18_roof_overlay.png,C:\PV\outputs\experiments\mall_pv_potential_screening\20260713_shanghai_A_bdappv_v1\images\buffer_pv_overlays\mall_761_tile_011_buffer_z18_overlay.png,,bdappv_google
20260713_shanghai_A_bdappv_v1,761_012,761,上海中庚漫游城,121.39284583,31.14193151,0.0,1000.0,1000.0,C:\PV\outputs\experiments\mall_pv_potential_screening\20260713_shanghai_A_bdappv_v1\images\mall_1km_buffer_crops\mall_761_tile_012_buffer_z18.jpg,ok,0.705,15,58060,15166.99,no_clear_pv,0.027,0.0,C:\PV\outputs\experiments\mall_pv_potential_screening\20260713_shanghai_A_bdappv_v1\images\roof_overlays\mall_761_tile_012_buffer_z18_roof_overlay.png,C:\PV\outputs\experiments\mall_pv_potential_screening\20260713_shanghai_A_bdappv_v1\images\buffer_pv_overlays\mall_761_tile_012_buffer_z18_overlay.png,,bdappv_google
20260713_shanghai_A_bdappv_v1,761_013,761,上海中庚漫游城,121.40334049,31.1329484,1000.0,0.0,1000.0,C:\PV\outputs\experiments\mall_pv_potential_screening\20260713_shanghai_A_bdappv_v1\images\mall_1km_buffer_crops\mall_761_tile_013_buffer_z18.jpg,ok,0.6103,13,45965,12009.69,no_clear_pv,0.0016,0.0,C:\PV\outputs\experiments\mall_pv_potential_screening\20260713_shanghai_A_bdappv_v1\images\roof_overlays\mall_761_tile_013_buffer_z18_roof_overlay.png,C:\PV\outputs\experiments\mall_pv_potential_screening\20260713_shanghai_A_bdappv_v1\images\buffer_pv_overlays\mall_761_tile_013_buffer_z18_overlay.png,,bdappv_google
20260713_shanghai_A_bdappv_v1,772_001,772,上海元祖梦世界,121.22162412,31.15037156,0.0,0.0,0.0,C:\PV\outputs\experiments\mall_pv_potential_screening\20260713_shanghai_A_bdappv_v1\images\mall_1km_buffer_crops\mall_772_tile_001_buffer_z18.jpg,ok,0.667,8,59604,15567.56,possible_pv,0.5832,592.36,C:\PV\outputs\experiments\mall_pv_potential_screening\20260713_shanghai_A_bdappv_v1\images\roof_overlays\mall_772_tile_001_buffer_z18_roof_overlay.png,C:\PV\outputs\experiments\mall_pv_potential_screening\20260713_shanghai_A_bdappv_v1\images\buffer_pv_overlays\mall_772_tile_001_buffer_z18_overlay.png,,bdappv_google
20260713_shanghai_A_bdappv_v1,772_002,772,上海元祖梦世界,121.21637583,31.15037156,-500.0,0.0,500.0,C:\PV\outputs\experiments\mall_pv_potential_screening\20260713_shanghai_A_bdappv_v1\images\mall_1km_buffer_crops\mall_772_tile_002_buffer_z18.jpg,ok,0.0398,1,1893,494.42,no_clear_pv,0.0539,0.0,C:\PV\outputs\experiments\mall_pv_potential_screening\20260713_shanghai_A_bdappv_v1\images\roof_overlays\mall_772_tile_002_buffer_z18_roof_overlay.png,C:\PV\outputs\experiments\mall_pv_potential_screening\20260713_shanghai_A_bdappv_v1\images\buffer_pv_overlays\mall_772_tile_002_buffer_z18_overlay.png,,bdappv_google
20260713_shanghai_A_bdappv_v1,772_003,772,上海元祖梦世界,121.22162412,31.14588,0.0,-500.0,500.0,C:\PV\outputs\experiments\mall_pv_potential_screening\20260713_shanghai_A_bdappv_v1\images\mall_1km_buffer_crops\mall_772_tile_003_buffer_z18.jpg,ok,0.9836,25,93619,24454.02,no_clear_pv,0.0429,0.0,C:\PV\outputs\experiments\mall_pv_potential_screening\20260713_shanghai_A_bdappv_v1\images\roof_overlays\mall_772_tile_003_buffer_z18_roof_overlay.png,C:\PV\outputs\experiments\mall_pv_potential_screening\20260713_shanghai_A_bdappv_v1\images\buffer_pv_overlays\mall_772_tile_003_buffer_z18_overlay.png,,bdappv_google
20260713_shanghai_A_bdappv_v1,772_004,772,上海元祖梦世界,121.22162412,31.15486312,0.0,500.0,500.0,C:\PV\outputs\experiments\mall_pv_potential_screening\20260713_shanghai_A_bdappv_v1\images\mall_1km_buffer_crops\mall_772_tile_004_buffer_z18.jpg,ok,0.3833,5,32969,8610.13,possible_pv,0.7409,169.49,C:\PV\outputs\experiments\mall_pv_potential_screening\20260713_shanghai_A_bdappv_v1\images\roof_overlays\mall_772_tile_004_buffer_z18_roof_overlay.png,C:\PV\outputs\experiments\mall_pv_potential_screening\20260713_shanghai_A_bdappv_v1\images\buffer_pv_overlays\mall_772_tile_004_buffer_z18_overlay.png,,bdappv_google
20260713_shanghai_A_bdappv_v1,772_005,772,上海元祖梦世界,121.22687241,31.15037156,500.0,0.0,500.0,C:\PV\outputs\experiments\mall_pv_potential_screening\20260713_shanghai_A_bdappv_v1\images\mall_1km_buffer_crops\mall_772_tile_005_buffer_z18.jpg,ok,0.6261,8,54378,14202.61,no_clear_pv,0.2209,0.0,C:\PV\outputs\experiments\mall_pv_potential_screening\20260713_shanghai_A_bdappv_v1\images\roof_overlays\mall_772_tile_005_buffer_z18_roof_overlay.png,C:\PV\outputs\experiments\mall_pv_potential_screening\20260713_shanghai_A_bdappv_v1\images\buffer_pv_overlays\mall_772_tile_005_buffer_z18_overlay.png,,bdappv_google
20260713_shanghai_A_bdappv_v1,772_006,772,上海元祖梦世界,121.21637583,31.14588,-500.0,-500.0,707.11,C:\PV\outputs\experiments\mall_pv_potential_screening\20260713_shanghai_A_bdappv_v1\images\mall_1km_buffer_crops\mall_772_tile_006_buffer_z18.jpg,ok,1.0,61,124140,32426.34,no_clear_pv,0.0822,0.0,C:\PV\outputs\experiments\mall_pv_potential_screening\20260713_shanghai_A_bdappv_v1\images\roof_overlays\mall_772_tile_006_buffer_z18_roof_overlay.png,C:\PV\outputs\experiments\mall_pv_potential_screening\20260713_shanghai_A_bdappv_v1\images\buffer_pv_overlays\mall_772_tile_006_buffer_z18_overlay.png,,bdappv_google
20260713_shanghai_A_bdappv_v1,772_007,772,上海元祖梦世界,121.21637583,31.15486312,-500.0,500.0,707.11,C:\PV\outputs\experiments\mall_pv_potential_screening\20260713_shanghai_A_bdappv_v1\images\mall_1km_buffer_crops\mall_772_tile_007_buffer_z18.jpg,ok,0.3309,4,29469,7696.07,possible_pv,0.564,1228.23,C:\PV\outputs\experiments\mall_pv_potential_screening\20260713_shanghai_A_bdappv_v1\images\roof_overlays\mall_772_tile_007_buffer_z18_roof_overlay.png,C:\PV\outputs\experiments\mall_pv_potential_screening\20260713_shanghai_A_bdappv_v1\images\buffer_pv_overlays\mall_772_tile_007_buffer_z18_overlay.png,,bdappv_google
20260713_shanghai_A_bdappv_v1,772_008,772,上海元祖梦世界,121.22687241,31.14588,500.0,-500.0,707.11,C:\PV\outputs\experiments\mall_pv_potential_screening\20260713_shanghai_A_bdappv_v1\images\mall_1km_buffer_crops\mall_772_tile_008_buffer_z18.jpg,ok,0.4712,12,28223,7372.07,no_clear_pv,0.0207,0.0,C:\PV\outputs\experiments\mall_pv_potential_screening\20260713_shanghai_A_bdappv_v1\images\roof_overlays\mall_772_tile_008_buffer_z18_roof_overlay.png,C:\PV\outputs\experiments\mall_pv_potential_screening\20260713_shanghai_A_bdappv_v1\images\buffer_pv_overlays\mall_772_tile_008_buffer_z18_overlay.png,,bdappv_google
20260713_shanghai_A_bdappv_v1,772_009,772,上海元祖梦世界,121.22687241,31.15486312,500.0,500.0,707.11,C:\PV\outputs\experiments\mall_pv_potential_screening\20260713_shanghai_A_bdappv_v1\images\mall_1km_buffer_crops\mall_772_tile_009_buffer_z18.jpg,ok,1.0,9,181216,47326.07,no_clear_pv,0.0292,0.0,C:\PV\outputs\experiments\mall_pv_potential_screening\20260713_shanghai_A_bdappv_v1\images\roof_overlays\mall_772_tile_009_buffer_z18_roof_overlay.png,C:\PV\outputs\experiments\mall_pv_potential_screening\20260713_shanghai_A_bdappv_v1\images\buffer_pv_overlays\mall_772_tile_009_buffer_z18_overlay.png,,bdappv_google
20260713_shanghai_A_bdappv_v1,772_010,772,上海元祖梦世界,121.21112753,31.15037156,-1000.0,0.0,1000.0,C:\PV\outputs\experiments\mall_pv_potential_screening\20260713_shanghai_A_bdappv_v1\images\mall_1km_buffer_crops\mall_772_tile_010_buffer_z18.jpg,ok,0.3151,4,27456,7171.04,possible_pv,0.574,0.0,C:\PV\outputs\experiments\mall_pv_potential_screening\20260713_shanghai_A_bdappv_v1\images\roof_overlays\mall_772_tile_010_buffer_z18_roof_overlay.png,C:\PV\outputs\experiments\mall_pv_potential_screening\20260713_shanghai_A_bdappv_v1\images\buffer_pv_overlays\mall_772_tile_010_buffer_z18_overlay.png,,bdappv_google
20260713_shanghai_A_bdappv_v1,772_011,772,上海元祖梦世界,121.22162412,31.14138845,0.0,-1000.0,1000.0,C:\PV\outputs\experiments\mall_pv_potential_screening\20260713_shanghai_A_bdappv_v1\images\mall_1km_buffer_crops\mall_772_tile_011_buffer_z18.jpg,ok,1.0,13,138143,36087.45,no_clear_pv,0.0111,0.0,C:\PV\outputs\experiments\mall_pv_potential_screening\20260713_shanghai_A_bdappv_v1\images\roof_overlays\mall_772_tile_011_buffer_z18_roof_overlay.png,C:\PV\outputs\experiments\mall_pv_potential_screening\20260713_shanghai_A_bdappv_v1\images\buffer_pv_overlays\mall_772_tile_011_buffer_z18_overlay.png,,bdappv_google
20260713_shanghai_A_bdappv_v1,772_012,772,上海元祖梦世界,121.22162412,31.15935467,0.0,1000.0,1000.0,C:\PV\outputs\experiments\mall_pv_potential_screening\20260713_shanghai_A_bdappv_v1\images\mall_1km_buffer_crops\mall_772_tile_012_buffer_z18.jpg,ok,1.0,16,114748,29964.56,no_clear_pv,0.2804,0.0,C:\PV\outputs\experiments\mall_pv_potential_screening\20260713_shanghai_A_bdappv_v1\images\roof_overlays\mall_772_tile_012_buffer_z18_roof_overlay.png,C:\PV\outputs\experiments\mall_pv_potential_screening\20260713_shanghai_A_bdappv_v1\images\buffer_pv_overlays\mall_772_tile_012_buffer_z18_overlay.png,,bdappv_google
20260713_shanghai_A_bdappv_v1,772_013,772,上海元祖梦世界,121.23212071,31.15037156,1000.0,0.0,1000.0,C:\PV\outputs\experiments\mall_pv_potential_screening\20260713_shanghai_A_bdappv_v1\images\mall_1km_buffer_crops\mall_772_tile_013_buffer_z18.jpg,ok,0.6064,7,55053,14378.91,no_clear_pv,0.3768,0.0,C:\PV\outputs\experiments\mall_pv_potential_screening\20260713_shanghai_A_bdappv_v1\images\roof_overlays\mall_772_tile_013_buffer_z18_roof_overlay.png,C:\PV\outputs\experiments\mall_pv_potential_screening\20260713_shanghai_A_bdappv_v1\images\buffer_pv_overlays\mall_772_tile_013_buffer_z18_overlay.png,,bdappv_google
20260713_shanghai_A_bdappv_v1,782_001,782,上海七宝宝龙城,121.35021516,31.16070768,0.0,0.0,0.0,C:\PV\outputs\experiments\mall_pv_potential_screening\20260713_shanghai_A_bdappv_v1\images\mall_1km_buffer_crops\mall_782_tile_001_buffer_z18.jpg,ok,0.8722,20,79422,20739.16,no_clear_pv,0.0162,0.0,C:\PV\outputs\experiments\mall_pv_potential_screening\20260713_shanghai_A_bdappv_v1\images\roof_overlays\mall_782_tile_001_buffer_z18_roof_overlay.png,C:\PV\outputs\experiments\mall_pv_potential_screening\20260713_shanghai_A_bdappv_v1\images\buffer_pv_overlays\mall_782_tile_001_buffer_z18_overlay.png,,bdappv_google
20260713_shanghai_A_bdappv_v1,782_002,782,上海七宝宝龙城,121.34496629,31.16070768,-500.0,0.0,500.0,C:\PV\outputs\experiments\mall_pv_potential_screening\20260713_shanghai_A_bdappv_v1\images\mall_1km_buffer_crops\mall_782_tile_002_buffer_z18.jpg,ok,0.4808,17,29456,7691.73,no_clear_pv,0.0824,0.0,C:\PV\outputs\experiments\mall_pv_potential_screening\20260713_shanghai_A_bdappv_v1\images\roof_overlays\mall_782_tile_002_buffer_z18_roof_overlay.png,C:\PV\outputs\experiments\mall_pv_potential_screening\20260713_shanghai_A_bdappv_v1\images\buffer_pv_overlays\mall_782_tile_002_buffer_z18_overlay.png,,bdappv_google
20260713_shanghai_A_bdappv_v1,782_003,782,上海七宝宝龙城,121.35021516,31.15621612,0.0,-500.0,500.0,C:\PV\outputs\experiments\mall_pv_potential_screening\20260713_shanghai_A_bdappv_v1\images\mall_1km_buffer_crops\mall_782_tile_003_buffer_z18.jpg,ok,0.5942,24,43940,11474.97,no_clear_pv,0.0121,0.0,C:\PV\outputs\experiments\mall_pv_potential_screening\20260713_shanghai_A_bdappv_v1\images\roof_overlays\mall_782_tile_003_buffer_z18_roof_overlay.png,C:\PV\outputs\experiments\mall_pv_potential_screening\20260713_shanghai_A_bdappv_v1\images\buffer_pv_overlays\mall_782_tile_003_buffer_z18_overlay.png,,bdappv_google
20260713_shanghai_A_bdappv_v1,782_004,782,上海七宝宝龙城,121.35021516,31.16519924,0.0,500.0,500.0,C:\PV\outputs\experiments\mall_pv_potential_screening\20260713_shanghai_A_bdappv_v1\images\mall_1km_buffer_crops\mall_782_tile_004_buffer_z18.jpg,ok,1.0,20,168831,44082.0,no_clear_pv,0.0171,0.0,C:\PV\outputs\experiments\mall_pv_potential_screening\20260713_shanghai_A_bdappv_v1\images\roof_overlays\mall_782_tile_004_buffer_z18_roof_overlay.png,C:\PV\outputs\experiments\mall_pv_potential_screening\20260713_shanghai_A_bdappv_v1\images\buffer_pv_overlays\mall_782_tile_004_buffer_z18_overlay.png,,bdappv_google
20260713_shanghai_A_bdappv_v1,782_005,782,上海七宝宝龙城,121.35546403,31.16070768,500.0,0.0,500.0,C:\PV\outputs\experiments\mall_pv_potential_screening\20260713_shanghai_A_bdappv_v1\images\mall_1km_buffer_crops\mall_782_tile_005_buffer_z18.jpg,ok,0.9862,12,93978,24540.11,no_clear_pv,0.0061,0.0,C:\PV\outputs\experiments\mall_pv_potential_screening\20260713_shanghai_A_bdappv_v1\images\roof_overlays\mall_782_tile_005_buffer_z18_roof_overlay.png,C:\PV\outputs\experiments\mall_pv_potential_screening\20260713_shanghai_A_bdappv_v1\images\buffer_pv_overlays\mall_782_tile_005_buffer_z18_overlay.png,,bdappv_google
20260713_shanghai_A_bdappv_v1,782_006,782,上海七宝宝龙城,121.34496629,31.15621612,-500.0,-500.0,707.11,C:\PV\outputs\experiments\mall_pv_potential_screening\20260713_shanghai_A_bdappv_v1\images\mall_1km_buffer_crops\mall_782_tile_006_buffer_z18.jpg,ok,0.399,10,19024,4968.13,no_clear_pv,0.4067,0.0,C:\PV\outputs\experiments\mall_pv_potential_screening\20260713_shanghai_A_bdappv_v1\images\roof_overlays\mall_782_tile_006_buffer_z18_roof_overlay.png,C:\PV\outputs\experiments\mall_pv_potential_screening\20260713_shanghai_A_bdappv_v1\images\buffer_pv_overlays\mall_782_tile_006_buffer_z18_overlay.png,,bdappv_google
20260713_shanghai_A_bdappv_v1,782_007,782,上海七宝宝龙城,121.34496629,31.16519924,-500.0,500.0,707.11,C:\PV\outputs\experiments\mall_pv_potential_screening\20260713_shanghai_A_bdappv_v1\images\mall_1km_buffer_crops\mall_782_tile_007_buffer_z18.jpg,ok,0.8237,19,73236,19122.02,no_clear_pv,0.1587,0.0,C:\PV\outputs\experiments\mall_pv_potential_screening\20260713_shanghai_A_bdappv_v1\images\roof_overlays\mall_782_tile_007_buffer_z18_roof_overlay.png,C:\PV\outputs\experiments\mall_pv_potential_screening\20260713_shanghai_A_bdappv_v1\images\buffer_pv_overlays\mall_782_tile_007_buffer_z18_overlay.png,,bdappv_google
20260713_shanghai_A_bdappv_v1,782_008,782,上海七宝宝龙城,121.35546403,31.15621612,500.0,-500.0,707.11,C:\PV\outputs\experiments\mall_pv_potential_screening\20260713_shanghai_A_bdappv_v1\images\mall_1km_buffer_crops\mall_782_tile_008_buffer_z18.jpg,ok,0.3453,8,18546,4843.3,no_clear_pv,0.0338,0.0,C:\PV\outputs\experiments\mall_pv_potential_screening\20260713_shanghai_A_bdappv_v1\images\roof_overlays\mall_782_tile_008_buffer_z18_roof_overlay.png,C:\PV\outputs\experiments\mall_pv_potential_screening\20260713_shanghai_A_bdappv_v1\images\buffer_pv_overlays\mall_782_tile_008_buffer_z18_overlay.png,,bdappv_google
20260713_shanghai_A_bdappv_v1,782_009,782,上海七宝宝龙城,121.35546403,31.16519924,500.0,500.0,707.11,C:\PV\outputs\experiments\mall_pv_potential_screening\20260713_shanghai_A_bdappv_v1\images\mall_1km_buffer_crops\mall_782_tile_009_buffer_z18.jpg,ok,0.1113,3,4634,1209.94,no_clear_pv,0.1785,0.0,C:\PV\outputs\experiments\mall_pv_potential_screening\20260713_shanghai_A_bdappv_v1\images\roof_overlays\mall_782_tile_009_buffer_z18_roof_overlay.png,C:\PV\outputs\experiments\mall_pv_potential_screening\20260713_shanghai_A_bdappv_v1\images\buffer_pv_overlays\mall_782_tile_009_buffer_z18_overlay.png,,bdappv_google
20260713_shanghai_A_bdappv_v1,782_010,782,上海七宝宝龙城,121.33971743,31.16070768,-1000.0,0.0,1000.0,C:\PV\outputs\experiments\mall_pv_potential_screening\20260713_shanghai_A_bdappv_v1\images\mall_1km_buffer_crops\mall_782_tile_010_buffer_z18.jpg,ok,0.8881,11,81453,21269.51,no_clear_pv,0.1343,0.0,C:\PV\outputs\experiments\mall_pv_potential_screening\20260713_shanghai_A_bdappv_v1\images\roof_overlays\mall_782_tile_010_buffer_z18_roof_overlay.png,C:\PV\outputs\experiments\mall_pv_potential_screening\20260713_shanghai_A_bdappv_v1\images\buffer_pv_overlays\mall_782_tile_010_buffer_z18_overlay.png,,bdappv_google
20260713_shanghai_A_bdappv_v1,782_011,782,上海七宝宝龙城,121.35021516,31.15172457,0.0,-1000.0,1000.0,C:\PV\outputs\experiments\mall_pv_potential_screening\20260713_shanghai_A_bdappv_v1\images\mall_1km_buffer_crops\mall_782_tile_011_buffer_z18.jpg,ok,0.5836,15,42576,11119.81,no_clear_pv,0.304,0.0,C:\PV\outputs\experiments\mall_pv_potential_screening\20260713_shanghai_A_bdappv_v1\images\roof_overlays\mall_782_tile_011_buffer_z18_roof_overlay.png,C:\PV\outputs\experiments\mall_pv_potential_screening\20260713_shanghai_A_bdappv_v1\images\buffer_pv_overlays\mall_782_tile_011_buffer_z18_overlay.png,,bdappv_google
20260713_shanghai_A_bdappv_v1,782_012,782,上海七宝宝龙城,121.35021516,31.16969079,0.0,1000.0,1000.0,C:\PV\outputs\experiments\mall_pv_potential_screening\20260713_shanghai_A_bdappv_v1\images\mall_1km_buffer_crops\mall_782_tile_012_buffer_z18.jpg,ok,0.6698,17,53599,13993.44,no_clear_pv,0.28,0.0,C:\PV\outputs\experiments\mall_pv_potential_screening\20260713_shanghai_A_bdappv_v1\images\roof_overlays\mall_782_tile_012_buffer_z18_roof_overlay.png,C:\PV\outputs\experiments\mall_pv_potential_screening\20260713_shanghai_A_bdappv_v1\images\buffer_pv_overlays\mall_782_tile_012_buffer_z18_overlay.png,,bdappv_google
20260713_shanghai_A_bdappv_v1,782_013,782,上海七宝宝龙城,121.36071289,31.16070768,1000.0,0.0,1000.0,C:\PV\outputs\experiments\mall_pv_potential_screening\20260713_shanghai_A_bdappv_v1\images\mall_1km_buffer_crops\mall_782_tile_013_buffer_z18.jpg,ok,0.6993,6,70115,18308.86,no_clear_pv,0.0686,0.0,C:\PV\outputs\experiments\mall_pv_potential_screening\20260713_shanghai_A_bdappv_v1\images\roof_overlays\mall_782_tile_013_buffer_z18_roof_overlay.png,C:\PV\outputs\experiments\mall_pv_potential_screening\20260713_shanghai_A_bdappv_v1\images\buffer_pv_overlays\mall_782_tile_013_buffer_z18_overlay.png,,bdappv_google
20260713_shanghai_A_bdappv_v1,790_001,790,上海东渡蛙城,121.07701487,31.13688668,0.0,0.0,0.0,C:\PV\outputs\experiments\mall_pv_potential_screening\20260713_shanghai_A_bdappv_v1\images\mall_1km_buffer_crops\mall_790_tile_001_buffer_z18.jpg,ok,0.8725,5,95371,24916.38,no_clear_pv,0.0443,0.0,C:\PV\outputs\experiments\mall_pv_potential_screening\20260713_shanghai_A_bdappv_v1\images\roof_overlays\mall_790_tile_001_buffer_z18_roof_overlay.png,C:\PV\outputs\experiments\mall_pv_potential_screening\20260713_shanghai_A_bdappv_v1\images\buffer_pv_overlays\mall_790_tile_001_buffer_z18_overlay.png,,bdappv_google
